기준일자,유형,연관검색어,검색키워드,검색량,지표,뉴스제목,뉴스링크,활동성,구글검색어,네이버검색어,상승월
2024-03-26,일별 급상승,신풍제약주가,"특징주,공모주",133750.0,616.8%,"[속보]  신풍제약 우 VI 발동,  주가  5거래일 상향...시기에 맞는 흐름으로",https://www.cbci.co.kr/news/articleView.html?idxno=462397,48.2%, ,에코프로비엠주가, 
2024-03-26,일별 급상승,신풍제약주가,"특징주,공모주",133750.0,616.8%,"1위  신풍제약 ·2위 유한양행·3위 엔케이맥스, 3월 4주차 테마별 주식 백신•...",https://www.delighti.co.kr/news/articleView.html?idxno=77373,48.2%, ,현대자동차주가, 
2024-03-26,일별 급상승,신풍제약주가,"특징주,공모주",133750.0,616.8%," 신풍제약 우, 투자경고 지정 예고…매매거래 정지 가능성",http://www.thebigdata.co.kr/view.php?ud=202403260706022070cd1e7f0bdf_23,48.2%, ,기아차주가, 
2024-03-26,일별 급상승,신풍제약주가,"특징주,공모주",133750.0,616.8%,"1위 셀트리온  주가 ·2위 한국비엔씨  주가 ·3위  신풍제약 주가 , 3월 4주차 테마...",https://www.stardailynews.co.kr/news/articleView.html?idxno=442000,48.2%, ,신성델타테크주가, 
2024-03-26,일별 급상승,신혼부부청약,아파트청약,6420.0,67.24%,영광단주 행복주택 입주자 공급비율 조정 추가모집,https://daily.hankooki.com/news/articleView.html?idxno=1066652,80.1%, ,주택청약, 
2024-03-26,일별 급상승,신혼부부청약,아파트청약,6420.0,67.24%,[위클리오늘] 영광단주 행복주택 입주자 공급비율 조정 추가모집,http://www.weeklytoday.com/news/articleView.html?idxno=615908,80.1%, ,아파트실거래가조회, 
2024-03-26,일별 급상승,신혼부부청약,아파트청약,6420.0,67.24%,청년 매입임대주택 모집일은?…신생아 유형 조건 알아보기,https://www.nbntv.co.kr/news/articleView.html?idxno=3013686,80.1%, ,은마아파트, 
2024-03-26,일별 급상승,신혼부부청약,아파트청약,6420.0,67.24%, 청약 시장 결혼·출산 메리트 확 늘어난다,https://www.idaegu.com/newsView/idg202403260011,80.1%, ,아파트청약, 
2024-03-26,일별 급상승,신혼부부청약,아파트청약,6420.0,67.24%,청년· 신혼 ·신생아 가구 대상 매입임대주택 4424호 공급…이르면 6월말 입주,https://n.news.naver.com/mnews/article/082/0001262097?sid=101,80.1%, ,무순위청약, 
2024-03-26,일별 급상승,신혼부부청약,아파트청약,6420.0,67.24%,"청년,  신혼 ·신생아 매입임대주택 4,424호 모집",http://www.arunews.com/news/articleView.html?idxno=43461,80.1%, ,LH청약, 
2024-03-26,일별 급상승,신혼부부청약,아파트청약,6420.0,67.24%,청년과  신혼  및 신생아 가구 임대주택 4424호 풀린다,https://n.news.naver.com/mnews/article/654/0000069782?sid=102,80.1%, ,우미린, 
2024-03-26,일별 급상승,신혼부부청약,아파트청약,6420.0,67.24%,"국토부, 청년· 신혼 ·신생아 매입임대주택 4,424가구 모집",http://www.srtimes.kr/news/articleView.html?idxno=153725,80.1%, ,3기신도시, 
2024-03-26,일별 급상승,신혼부부청약,아파트청약,6420.0,67.24%,"청년,  신혼 ·신생아 매입임대주택 4424가구 6월말 집들이",https://n.news.naver.com/mnews/article/656/0000084425?sid=102,80.1%, ,고덕아르테온, 
2024-03-26,일별 급상승,신혼부부청약,아파트청약,6420.0,67.24%,"국토부, 전국 매입임대주택 4424호 입주자 모집... 6월 말부터 입주 시작",http://www.marketnews.co.kr/news/articleView.html?idxno=67729,80.1%, ,아파트전세, 
2024-03-26,일별 급상승,신혼부부특별공급,조각투자,10020.0,14.55%,청약시장 결혼·출산 메리트 확 늘어난다,https://www.idaegu.com/newsView/idg202403260011,83.5%, ,모텔, 
2024-03-26,일별 급상승,신혼부부특별공급,조각투자,10020.0,14.55%,결혼 페널티 없앤 청약제도...혼인·출산 가구 내 집 마련 위한 단지 어디?,https://www.newsquest.co.kr/news/articleView.html?idxno=220422,83.5%, ,대법원법원경매정보, 
2024-03-26,일별 급상승,신혼부부특별공급,조각투자,10020.0,14.55%,청약통장 가입자 20개월만에 증가전환,https://n.news.naver.com/mnews/article/016/0002285808?sid=101,83.5%, ,파이썬, 
2024-03-26,일별 급상승,신혼부부특별공급,조각투자,10020.0,14.55%,초등학교 품은 단지 잡아라···청약 경쟁률↑,https://www.thereport.co.kr/news/articleView.html?idxno=48000,83.5%, ,공모전, 
2024-03-26,일별 급상승,신혼부부특별공급,조각투자,10020.0,14.55%,올해 청약경쟁률 상위 10곳 중 6곳은 '초품아',https://www.delighti.co.kr/news/articleView.html?idxno=77472,83.5%, ,인공지능, 
2024-03-26,일별 급상승,신혼부부특별공급,조각투자,10020.0,14.55%,올해 청약경쟁률 상위 10곳 가운데 6곳은 이른바 '초품아' 단지,https://www.getnews.co.kr/news/articleView.html?idxno=666843,83.5%, ,구글애드센스, 
2024-03-26,일별 급상승,신혼부부특별공급,조각투자,10020.0,14.55%,올해 청약경쟁률 상위 10곳 중 6곳 '초품아',https://www.asiatoday.co.kr/view.php?key=20240326010014920,83.5%, ,IOT, 
2024-03-26,일별 급상승,신혼부부특별공급,조각투자,10020.0,14.55%,"올해 청약경쟁률 상위 10곳 중 6곳 '초품아'...""경쟁률 더 높아질 것""",https://www.ajunews.com/view/20240326103008945,83.5%, ,대외활동, 
2024-03-26,일별 급상승,신혼부부특별공급,조각투자,10020.0,14.55%,결혼하면 집 살 때 손해... 이젠 '웨딩 메리트' 준다,https://www.ibabynews.com/news/articleView.html?idxno=116097,83.5%, ,임대아파트, 
2024-03-26,일별 급상승,신혼부부특별공급,조각투자,10020.0,14.55%,‘초품아’ 청약에 경쟁 몰린다…“인기 더욱 높아질 것”,https://www.smartfn.co.kr/article/view/sfn202403260018,83.5%, ,아웃소싱, 
2024-03-26,일별 급상승,오늘금한돈가격,금값,13030.0,124.64%,금시세(금값) 26일 0.482%↓,https://www.bntnews.co.kr/article/view/bnt202403260013,27.2%, ,금시세, 
2024-03-26,일별 급상승,오늘금한돈가격,금값,13030.0,124.64%,3월 25일 금시세(금값)는?,https://kizmom.hankyung.com/news/view.html?aid=202403254983o,27.2%, ,금값시세, 
2024-03-26,일별 급상승,오늘금한돈가격,금값,13030.0,124.64%,금시세(금값) 25일 0.244%↑,https://www.bntnews.co.kr/article/view/bnt202403250027,27.2%, ,금값, 
2024-03-26,일별 급상승,오늘금한돈가격,금값,13030.0,124.64%,금시세(금값) 24일 0.708%↑,https://www.bntnews.co.kr/article/view/bnt202403240001,27.2%, ,오늘의금시세, 
2024-03-26,일별 급상승,오늘금한돈가격,금값,13030.0,124.64%,금시세(금값) 23일 0.054%↓,https://www.bntnews.co.kr/article/view/bnt202403230014,27.2%, ,오늘금시세, 
2024-03-26,일별 급상승,오늘금한돈가격,금값,13030.0,124.64%,3월 22일 금시세(금값)는?,https://kizmom.hankyung.com/news/view.html?aid=202403220037o,27.2%, ,순금시세, 
2024-03-26,일별 급상승,오늘금한돈가격,금값,13030.0,124.64%,금시세(금값) 22일 0.125%↓,https://www.bntnews.co.kr/article/view/bnt202403220010,27.2%, ,금1돈, 
2024-03-26,일별 급상승,오늘금한돈가격,금값,13030.0,124.64%,3월 21일 금시세(금값)는?,https://kizmom.hankyung.com/news/view.html?aid=202403216687o,27.2%, ,국제금시세, 
2024-03-26,일별 급상승,오늘금한돈가격,금값,13030.0,124.64%,금시세(금값) 21일 1.068%↑,https://www.bntnews.co.kr/article/view/bnt202403210017,27.2%, ,18K금시세, 
2024-03-26,일별 급상승,오늘금한돈가격,금값,13030.0,124.64%,3월 20일 금시세(금값)는?,https://kizmom.hankyung.com/news/view.html?aid=202403203279o,27.2%, ,에르메스가방, 
2024-03-26,일별 급상승,재테크,"주식,금리,금융상품,부동산,재테크,돈버는법,급등주,배당주,채권금리,미국금리,ETF,적립식펀드,ELS,CMA통장,채권,신탁,미술품,조각투자,돈버는앱",32280.0,14.57%,"권영찬 교수, ‘성공적인 사업을 위한 조직간의 소통 리더십’ 금융권 강연",http://www.rpm9.com/news/article.html?id=20240326090003,0.0%, ,환율, 
2024-03-26,일별 급상승,재테크,"주식,금리,금융상품,부동산,재테크,돈버는법,급등주,배당주,채권금리,미국금리,ETF,적립식펀드,ELS,CMA통장,채권,신탁,미술품,조각투자,돈버는앱",32280.0,14.57%,"과천시, '퇴근길 학습 한잔' 참여자 모집...직장인·기업 찾아가는 평생학습 ...",https://n.news.naver.com/mnews/article/014/0005161892?sid=102,0.0%, ,삼성전자주가, 
2024-03-26,일별 급상승,재테크,"주식,금리,금융상품,부동산,재테크,돈버는법,급등주,배당주,채권금리,미국금리,ETF,적립식펀드,ELS,CMA통장,채권,신탁,미술품,조각투자,돈버는앱",32280.0,14.57%,"과천시, 직장인·기업에 찾아가는 평생학습 제공",https://www.ajunews.com/view/20240326122737097,0.0%, ,달러환율, 
2024-03-26,일별 급상승,재테크,"주식,금리,금융상품,부동산,재테크,돈버는법,급등주,배당주,채권금리,미국금리,ETF,적립식펀드,ELS,CMA통장,채권,신탁,미술품,조각투자,돈버는앱",32280.0,14.57%,"유튜버 '빌딩의 신', 내달 27일 북콘서트 겸 세미나 개최",https://www.woodkorea.co.kr/news/articleView.html?idxno=78300,0.0%, ,미국환율, 
2024-03-26,일별 급상승,재테크,"주식,금리,금융상품,부동산,재테크,돈버는법,급등주,배당주,채권금리,미국금리,ETF,적립식펀드,ELS,CMA통장,채권,신탁,미술품,조각투자,돈버는앱",32280.0,14.57%,'돈'이 보이는 부동산 투자의 장 '머니톡콘서트' 성황리 개최,https://n.news.naver.com/mnews/article/417/0000991666?sid=101,0.0%, ,나스닥, 
2024-03-26,일별 급상승,재테크,"주식,금리,금융상품,부동산,재테크,돈버는법,급등주,배당주,채권금리,미국금리,ETF,적립식펀드,ELS,CMA통장,채권,신탁,미술품,조각투자,돈버는앱",32280.0,14.57%,"‘짠테크 달인’ 이찬원, KBS 새 예능 MC 발탁…5월 첫 방송",https://www.etoday.co.kr/news/view/2344201,0.0%, ,SK하이닉스주가, 
2024-03-26,일별 급상승,재테크,"주식,금리,금융상품,부동산,재테크,돈버는법,급등주,배당주,채권금리,미국금리,ETF,적립식펀드,ELS,CMA통장,채권,신탁,미술품,조각투자,돈버는앱",32280.0,14.57%,야놀자 놀먹보...캐시워크 돈버는퀴즈 3월 26일 문제와 정답,https://www.wikitree.co.kr/articles/937982,0.0%, ,홍콩H지수, 
2024-03-26,일별 급상승,재테크,"주식,금리,금융상품,부동산,재테크,돈버는법,급등주,배당주,채권금리,미국금리,ETF,적립식펀드,ELS,CMA통장,채권,신탁,미술품,조각투자,돈버는앱",32280.0,14.57%,‘대파 논란’에 체면 구긴 용산,https://www.naeil.com/news/read/505541?ref=naver,0.0%, ,주식, 
2024-03-26,일별 급상승,재테크,"주식,금리,금융상품,부동산,재테크,돈버는법,급등주,배당주,채권금리,미국금리,ETF,적립식펀드,ELS,CMA통장,채권,신탁,미술품,조각투자,돈버는앱",32280.0,14.57%,"日 '금리가 있는 세상'으로…""휴면 현금, 성장의 원천""",https://news.einfomax.co.kr/news/articleView.html?idxno=4303371,0.0%, ,현대차주가, 
2024-03-26,일별 급상승,재테크,"주식,금리,금융상품,부동산,재테크,돈버는법,급등주,배당주,채권금리,미국금리,ETF,적립식펀드,ELS,CMA통장,채권,신탁,미술품,조각투자,돈버는앱",32280.0,14.57%,"[ 재테크 ] ""우리팀 이기면 우대금리가""…은행권, 프로야구 예적금 봇물",https://www.mediapen.com/news/view/907147,0.0%, ,삼성전자우, 
2024-03-26,일별 급상승,주식복리계산기,"주식,배당주,미국주식,주가지수,CMA통장,CMA금리비교,신탁",17590.0,29.33%,"[증권소식] 금융위 ""PBR이 PER보다 국내증시 평가 적절""/ETF도 '저PBR' 테마 ...",https://www.asiatime.co.kr/article/20240206500316,1.6%, ,환율, 
2024-03-26,일별 급상승,주식복리계산기,"주식,배당주,미국주식,주가지수,CMA통장,CMA금리비교,신탁",17590.0,29.33%,[증권가] KB증권 하나증권 NH투자증권 IBK투자증권,http://www.biztribune.co.kr/news/articleView.html?idxno=299407,1.6%, ,삼성전자주가, 
2024-03-26,일별 급상승,주식복리계산기,"주식,배당주,미국주식,주가지수,CMA통장,CMA금리비교,신탁",17590.0,29.33%,[#증권톡톡] KB증권 MTS 절세관리 서비스 오픈·삼성자산운용 Kodex 연금계좌...,http://www.newsworks.co.kr/news/articleView.html?idxno=736943,1.6%, ,달러환율, 
2024-03-26,일별 급상승,주식복리계산기,"주식,배당주,미국주식,주가지수,CMA통장,CMA금리비교,신탁",17590.0,29.33%,[강정영 더봄] 내가 부자 될 확률은 얼마나 될까,https://www.womaneconomy.co.kr/news/articleView.html?idxno=218332,1.6%, ,미국환율, 
2024-03-26,일별 급상승,주식복리계산기,"주식,배당주,미국주식,주가지수,CMA통장,CMA금리비교,신탁",17590.0,29.33%,하반기 주목할 금융상품은 무엇..경쟁 가열,https://n.news.naver.com/mnews/article/003/0012004482?sid=101,1.6%, ,나스닥, 
2024-03-26,일별 급상승,주식복리계산기,"주식,배당주,미국주식,주가지수,CMA통장,CMA금리비교,신탁",17590.0,29.33%,"[단신]케이뱅크, 공모주 청약 안내 서비스 출시 外",https://n.news.naver.com/mnews/article/020/0003497588?sid=101,1.6%, ,SK하이닉스주가, 
2024-03-26,일별 급상승,주식복리계산기,"주식,배당주,미국주식,주가지수,CMA통장,CMA금리비교,신탁",17590.0,29.33%,"[윤태곤의 판] 태영호는 자진사퇴, 김재원의 선택은?",https://n.news.naver.com/mnews/article/079/0003768093?sid=100,1.6%, ,홍콩H지수, 
2024-03-26,일별 급상승,주식복리계산기,"주식,배당주,미국주식,주가지수,CMA통장,CMA금리비교,신탁",17590.0,29.33%,"[금융 이모저모] 하나증권, 'All-in-one 해외투자 세미나' 개최",http://www.greened.kr/news/articleView.html?idxno=303141,1.6%, ,주식, 
2024-03-26,일별 급상승,주식복리계산기,"주식,배당주,미국주식,주가지수,CMA통장,CMA금리비교,신탁",17590.0,29.33%,"[알렉스 에드먼스의 Pieconomics] “위기의 자본주의,  계산기 에서 벗어나라”",https://n.news.naver.com/mnews/article/016/0002114214?sid=101,1.6%, ,현대차주가, 
2024-03-26,일별 급상승,주식복리계산기,"주식,배당주,미국주식,주가지수,CMA통장,CMA금리비교,신탁",17590.0,29.33%,[증권소식] '700억원 횡령' 우리은행 직원 도운 '증권맨' 구속/에코프로 그룹...,https://www.asiatime.co.kr/article/20221202500002,1.6%, ,삼성전자우, 
2024-03-26,일별 급상승,채권투자,"주식,금리,재테크,급등주,채권금리,ETF,적립식펀드,ELS,CMA통장,CMA금리비교,채권,RP,조각투자",11260.0,32.72%,"한화운용, 초단기  채권 투자  파킹형 ETF 신규 상장",https://www.kbanker.co.kr/news/articleView.html?idxno=213687,82.9%, ,환율, 
2024-03-26,일별 급상승,채권투자,"주식,금리,재테크,급등주,채권금리,ETF,적립식펀드,ELS,CMA통장,CMA금리비교,채권,RP,조각투자",11260.0,32.72%,[프로필] 김기현 키움 투자 자산운용 대표이사…대표적 ' 채권 통',http://www.fntimes.com/html/view.php?ud=202403261349082527179ad43907_18,82.9%, ,삼성전자주가, 
2024-03-26,일별 급상승,채권투자,"주식,금리,재테크,급등주,채권금리,ETF,적립식펀드,ELS,CMA통장,CMA금리비교,채권,RP,조각투자",11260.0,32.72%,삼성·KB증권·미래에셋자산·신한자산·한화자산운용 [Daily Pick 증권],https://www.ngetnews.com/news/articleView.html?idxno=503819,82.9%, ,달러환율, 
2024-03-26,일별 급상승,채권투자,"주식,금리,재테크,급등주,채권금리,ETF,적립식펀드,ELS,CMA통장,CMA금리비교,채권,RP,조각투자",11260.0,32.72%,"[피플&피플] 김성환 한국 투자 증권 대표, 글로벌 영역 확장 자신감",https://n.news.naver.com/mnews/article/243/0000057799?sid=101,82.9%, ,미국환율, 
2024-03-26,일별 급상승,채권투자,"주식,금리,재테크,급등주,채권금리,ETF,적립식펀드,ELS,CMA통장,CMA금리비교,채권,RP,조각투자",11260.0,32.72%,"연 4% 받고, 유동성 모아두자···한화도 'MMF ETF' 출시",https://n.news.naver.com/mnews/article/014/0005161883?sid=101,82.9%, ,나스닥, 
