기준일자,유형,연관검색어,검색일자,검색량
2024-03-21,주별급상승,위메이드주가,2022-08-03,18.734632935209238
2024-03-21,주별급상승,위메이드주가,2022-08-10,48.08251183821184
2024-03-21,주별급상승,위메이드주가,2022-08-17,17.88082427442072
2024-03-21,주별급상승,위메이드주가,2022-08-24,16.561211905889362
2024-03-21,주별급상승,위메이드주가,2022-08-31,15.548719608218004
2024-03-21,주별급상승,위메이드주가,2022-09-07,13.427510817427942
2024-03-21,주별급상승,위메이드주가,2022-09-14,9.755825278199435
2024-03-21,주별급상승,위메이드주가,2022-09-21,12.577795999226202
2024-03-21,주별급상승,위메이드주가,2022-09-28,13.060491531304026
2024-03-21,주별급상승,위메이드주가,2022-10-05,10.048103595127532
2024-03-21,주별급상승,위메이드주가,2022-10-12,9.650887496261614
2024-03-21,주별급상승,위메이드주가,2022-10-19,26.05547843210993
2024-03-21,주별급상승,위메이드주가,2022-10-26,24.23115825482262
2024-03-21,주별급상승,위메이드주가,2022-11-02,45.79749265997641
2024-03-21,주별급상승,위메이드주가,2022-11-09,29.253163131092997
2024-03-21,주별급상승,위메이드주가,2022-11-16,26.285309904041277
2024-03-21,주별급상승,위메이드주가,2022-11-23,20.75450022731848
2024-03-21,주별급상승,위메이드주가,2022-11-30,75.14690517939422
2024-03-21,주별급상승,위메이드주가,2022-12-07,56.97634706866857
2024-03-21,주별급상승,위메이드주가,2022-12-14,68.58977546438582
2024-03-21,주별급상승,위메이드주가,2022-12-21,24.771693484432237
2024-03-21,주별급상승,위메이드주가,2022-12-28,17.279885971998056
2024-03-21,주별급상승,위메이드주가,2023-01-04,15.957200072416928
2024-03-21,주별급상승,위메이드주가,2023-01-11,16.96200854246387
2024-03-21,주별급상승,위메이드주가,2023-01-18,18.77404719199086
2024-03-21,주별급상승,위메이드주가,2023-01-25,10.423820722193511
2024-03-21,주별급상승,위메이드주가,2023-02-01,18.582096360425933
2024-03-21,주별급상승,위메이드주가,2023-02-08,37.25889904543242
2024-03-21,주별급상승,위메이드주가,2023-02-15,24.314080610972624
2024-03-21,주별급상승,위메이드주가,2023-02-22,55.56920519652224
2024-03-21,주별급상승,위메이드주가,2023-03-01,25.154064680256567
2024-03-21,주별급상승,위메이드주가,2023-03-08,21.167578391653326
2024-03-21,주별급상승,위메이드주가,2023-03-15,19.43897225404485
2024-03-21,주별급상승,위메이드주가,2023-03-22,21.414814992797826
2024-03-21,주별급상승,위메이드주가,2023-03-29,21.354411919984774
2024-03-21,주별급상승,위메이드주가,2023-04-05,18.999274665566915
2024-03-21,주별급상승,위메이드주가,2023-04-12,17.987295672773744
2024-03-21,주별급상승,위메이드주가,2023-04-19,21.762379079305507
2024-03-21,주별급상승,위메이드주가,2023-04-26,16.325749825846362
2024-03-21,주별급상승,위메이드주가,2023-05-03,26.17474781221116
2024-03-21,주별급상승,위메이드주가,2023-05-10,19.94215274460497
2024-03-21,주별급상승,위메이드주가,2023-05-17,23.53039317547623
2024-03-21,주별급상승,위메이드주가,2023-05-24,14.811109945590628
2024-03-21,주별급상승,위메이드주가,2023-05-31,12.130927888002038
2024-03-21,주별급상승,위메이드주가,2023-06-07,9.813154819962723
2024-03-21,주별급상승,위메이드주가,2023-06-14,11.22388352803701
2024-03-21,주별급상승,위메이드주가,2023-06-21,10.657239030052803
2024-03-21,주별급상승,위메이드주가,2023-06-28,8.593356631916347
2024-03-21,주별급상승,위메이드주가,2023-07-05,11.092842775943963
2024-03-21,주별급상승,위메이드주가,2023-07-12,9.119566561581927
2024-03-21,주별급상승,위메이드주가,2023-07-19,8.167987492492127
2024-03-21,주별급상승,위메이드주가,2023-07-26,8.18948331518239
2024-03-21,주별급상승,위메이드주가,2023-08-02,10.39362390945151
2024-03-21,주별급상승,위메이드주가,2023-08-09,10.502142229097917
2024-03-21,주별급상승,위메이드주가,2023-08-16,10.043502745881932
2024-03-21,주별급상승,위메이드주가,2023-08-23,7.8787764083944305
2024-03-21,주별급상승,위메이드주가,2023-08-30,7.413989863078915
2024-03-21,주별급상승,위메이드주가,2023-09-06,6.535098543672184
2024-03-21,주별급상승,위메이드주가,2023-09-13,6.542782371296594
2024-03-21,주별급상승,위메이드주가,2023-09-20,9.605845780478019
2024-03-21,주별급상승,위메이드주가,2023-09-27,18.525790279309337
2024-03-21,주별급상승,위메이드주가,2023-10-04,2.4006859768602786
2024-03-21,주별급상승,위메이드주가,2023-10-11,5.613212429775246
2024-03-21,주별급상승,위메이드주가,2023-10-18,6.150683575664146
2024-03-21,주별급상승,위메이드주가,2023-10-25,7.811725565042389
2024-03-21,주별급상승,위메이드주가,2023-11-01,8.753060580336196
2024-03-21,주별급상승,위메이드주가,2023-11-08,21.788998503448603
2024-03-21,주별급상승,위메이드주가,2023-11-15,25.345508505162666
2024-03-21,주별급상승,위메이드주가,2023-11-22,13.542680056723022
2024-03-21,주별급상승,위메이드주가,2023-11-29,11.57860868996187
2024-03-21,주별급상승,위메이드주가,2023-12-06,28.183344440768032
2024-03-21,주별급상승,위메이드주가,2023-12-13,27.573194992525117
2024-03-21,주별급상승,위메이드주가,2023-12-20,16.00633877989698
2024-03-21,주별급상승,위메이드주가,2023-12-27,15.97408874764222
2024-03-21,주별급상승,위메이드주가,2024-01-03,8.820117721907602
2024-03-21,주별급상승,위메이드주가,2024-01-10,11.648739362583042
2024-03-21,주별급상승,위메이드주가,2024-01-17,12.577285843457695
2024-03-21,주별급상승,위메이드주가,2024-01-24,9.694915198727557
2024-03-21,주별급상승,위메이드주가,2024-01-31,8.25039654376395
2024-03-21,주별급상승,위메이드주가,2024-02-07,8.681399440409507
2024-03-21,주별급상승,위메이드주가,2024-02-14,7.718048999327885
2024-03-21,주별급상승,위메이드주가,2024-02-21,10.734014324103281
2024-03-21,주별급상승,위메이드주가,2024-02-28,9.074008391810464
2024-03-21,주별급상승,위메이드주가,2024-03-06,9.040221594030823
2024-03-21,주별급상승,위메이드주가,2024-03-13,20.682319484294243
2024-03-21,주별급상승,위메이드주가,2024-03-20,46.764429936986005
2024-03-21,주별지속상승,증권사,2021-03-31,83.13189177602058
2024-03-21,주별지속상승,증권사,2021-04-07,95.84073335242327
2024-03-21,주별지속상승,증권사,2021-04-14,87.16672718925119
2024-03-21,주별지속상승,증권사,2021-04-21,88.80199409918133
2024-03-21,주별지속상승,증권사,2021-04-28,100.0
2024-03-21,주별지속상승,증권사,2021-05-05,75.52435754076743
2024-03-21,주별지속상승,증권사,2021-05-12,82.50977826338043
2024-03-21,주별지속상승,증권사,2021-05-19,69.88979557230637
2024-03-21,주별지속상승,증권사,2021-05-26,61.215778744361685
2024-03-21,주별지속상승,증권사,2021-06-02,63.93529575814003
2024-03-21,주별지속상승,증권사,2021-06-09,68.13010809280271
2024-03-21,주별지속상승,증권사,2021-06-16,58.354057652694216
2024-03-21,주별지속상승,증권사,2021-06-23,55.741199029719
2024-03-21,주별지속상승,증권사,2021-06-30,52.95058530938239
2024-03-21,주별지속상승,증권사,2021-07-07,51.17311432156316
2024-03-21,주별지속상승,증권사,2021-07-14,53.71489223513903
2024-03-21,주별지속상승,증권사,2021-07-21,51.68859077294539
2024-03-21,주별지속상승,증권사,2021-07-28,57.838602530857194
2024-03-21,주별지속상승,증권사,2021-08-04,49.5734037634916
2024-03-21,주별지속상승,증권사,2021-08-11,65.14397176394806
2024-03-21,주별지속상승,증권사,2021-08-18,65.03732403791753
2024-03-21,주별지속상승,증권사,2021-08-25,62.673301221703035
2024-03-21,주별지속상승,증권사,2021-09-01,55.670102323160755
2024-03-21,주별지속상승,증권사,2021-09-08,58.9406308106347
2024-03-21,주별지속상승,증권사,2021-09-15,54.69248928057044
2024-03-21,주별지속상승,증권사,2021-09-22,38.65977935651961
2024-03-21,주별지속상승,증권사,2021-09-29,55.83006857982022
2024-03-21,주별지속상승,증권사,2021-10-06,45.805182332951
2024-03-21,주별지속상승,증권사,2021-10-13,45.07642642666663
2024-03-21,주별지속상승,증권사,2021-10-20,46.14289302219926
2024-03-21,주별지속상승,증권사,2021-10-27,61.64236964848377
2024-03-21,주별지속상승,증권사,2021-11-03,48.649119916302865
2024-03-21,주별지속상승,증권사,2021-11-10,46.3739719825759
2024-03-21,주별지속상승,증권사,2021-11-17,51.6708125970161
2024-03-21,주별지속상승,증권사,2021-11-24,54.763591319514994
2024-03-21,주별지속상승,증권사,2021-12-01,47.778170596901994
2024-03-21,주별지속상승,증권사,2021-12-08,40.526114562053785
2024-03-21,주별지속상승,증권사,2021-12-15,45.21861983978312
2024-03-21,주별지속상승,증권사,2021-12-22,45.55633586141768
2024-03-21,주별지속상승,증권사,2021-12-29,45.44968813538716
2024-03-21,주별지속상승,증권사,2022-01-05,59.43832375370134
2024-03-21,주별지속상승,증권사,2022-01-12,53.11055156604188
2024-03-21,주별지속상승,증권사,2022-01-19,86.34909640047927
2024-03-21,주별지속상승,증권사,2022-01-26,62.46000576964198
2024-03-21,주별지속상승,증권사,2022-02-02,52.91502895752382
2024-03-21,주별지속상승,증권사,2022-02-09,62.0156473543632
2024-03-21,주별지속상승,증권사,2022-02-16,47.97368254064745
2024-03-21,주별지속상승,증권사,2022-02-23,44.649835522544535
2024-03-21,주별지속상승,증권사,2022-03-02,43.938847127416835
2024-03-21,주별지속상승,증권사,2022-03-09,37.64663662400224
2024-03-21,주별지속상승,증권사,2022-03-16,43.53003439922403
2024-03-21,주별지속상승,증권사,2022-03-23,43.83219406900001
2024-03-21,주별지속상승,증권사,2022-03-30,43.743329851285075
2024-03-21,주별지속상승,증권사,2022-04-06,40.2239548922778
2024-03-21,주별지속상승,증권사,2022-04-13,39.88623887064324
2024-03-21,주별지속상승,증권사,2022-04-20,38.73088672785047
2024-03-21,주별지속상승,증권사,2022-04-27,39.904011714186225
2024-03-21,주별지속상승,증권사,2022-05-04,36.34908573570667
2024-03-21,주별지속상승,증권사,2022-05-11,36.79344948337175
2024-03-21,주별지속상승,증권사,2022-05-18,38.108767882824004
2024-03-21,주별지속상승,증권사,2022-05-25,34.57163074504635
2024-03-21,주별지속상승,증권사,2022-06-01,37.48665970257016
2024-03-21,주별지속상승,증권사,2022-06-08,37.18448936802157
2024-03-21,주별지속상승,증권사,2022-06-15,38.464262080387854
2024-03-21,주별지속상승,증권사,2022-06-22,38.85530729742398
2024-03-21,주별지속상승,증권사,2022-06-29,37.539983565585416
2024-03-21,주별지속상승,증권사,2022-07-06,37.02451777897579
2024-03-21,주별지속상승,증권사,2022-07-13,35.140415062284944
2024-03-21,주별지속상승,증권사,2022-07-20,34.67826780630428
2024-03-21,주별지속상승,증권사,2022-07-27,37.75328435003277
2024-03-21,주별지속상승,증권사,2022-08-03,33.50514281996851
2024-03-21,주별지속상승,증권사,2022-08-10,35.069313023340385
2024-03-21,주별지속상승,증권사,2022-08-17,34.41165382361426
2024-03-21,주별지속상승,증권사,2022-08-24,36.29575654030511
2024-03-21,주별지속상승,증권사,2022-08-31,32.865256463785364
2024-03-21,주별지속상승,증권사,2022-09-07,30.199068645408573
2024-03-21,주별지속상승,증권사,2022-09-14,28.528256048392475
2024-03-21,주별지속상승,증권사,2022-09-21,33.61180654315793
2024-03-21,주별지속상승,증권사,2022-09-28,35.531449614548464
2024-03-21,주별지속상승,증권사,2022-10-05,31.692136809835908
2024-03-21,주별지속상승,증권사,2022-10-12,33.380722250394996
2024-03-21,주별지속상승,증권사,2022-10-19,50.79985261284262
2024-03-21,주별지속상승,증권사,2022-10-26,75.36437528694904
2024-03-21,주별지속상승,증권사,2022-11-02,55.36793198861215
2024-03-21,주별지속상승,증권사,2022-11-09,52.648409642447504
2024-03-21,주별지속상승,증권사,2022-11-16,47.3515796927799
2024-03-21,주별지속상승,증권사,2022-11-23,48.915744563765465
2024-03-21,주별지속상승,증권사,2022-11-30,47.28048298622165
2024-03-21,주별지속상승,증권사,2022-12-07,44.13435907116229
2024-03-21,주별지속상승,증권사,2022-12-14,44.57873348359998
2024-03-21,주별지속상승,증권사,2022-12-21,58.47848355465403
2024-03-21,주별지속상승,증권사,2022-12-28,58.67401682794468
2024-03-21,주별지속상승,증권사,2023-01-04,57.14539764404508
2024-03-21,주별지속상승,증권사,2023-01-11,50.568778984852294
2024-03-21,주별지속상승,증권사,2023-01-18,47.74261424504342
2024-03-21,주별지속상승,증권사,2023-01-25,38.00212015679348
2024-03-21,주별지속상승,증권사,2023-02-01,48.169205149165506
2024-03-21,주별지속상승,증권사,2023-02-08,42.943477238442455
2024-03-21,주별지속상승,증권사,2023-02-15,43.95661997095983
2024-03-21,주별지속상승,증권사,2023-02-22,47.298261162150936
2024-03-21,주별지속상승,증권사,2023-03-01,39.22857433853081
2024-03-21,주별지속상승,증권사,2023-03-08,40.739415346501126
2024-03-21,주별지속상승,증권사,2023-03-15,43.03233612377109
2024-03-21,주별지속상승,증권사,2023-03-22,42.12584644967054
2024-03-21,주별지속상승,증권사,2023-03-29,42.83682418002563
2024-03-21,주별지속상승,증권사,2023-04-05,44.774256092118044
2024-03-21,주별지속상승,증권사,2023-04-12,46.21400039353011
2024-03-21,주별지속상승,증권사,2023-04-19,43.743324518898774
2024-03-21,주별지속상승,증권사,2023-04-26,44.25880097028101
2024-03-21,주별지속상승,증권사,2023-05-03,48.133664794465844
2024-03-21,주별지속상승,증권사,2023-05-10,40.66831330755658
2024-03-21,주별지속상승,증권사,2023-05-17,39.7973639881557
2024-03-21,주별지속상승,증권사,2023-05-24,47.28047765383535
2024-03-21,주별지속상승,증권사,2023-05-31,39.03305706239906
2024-03-21,주별지속상승,증권사,2023-06-07,36.81122232691474
2024-03-21,주별지속상승,증권사,2023-06-14,37.77105719357575
2024-03-21,주별지속상승,증권사,2023-06-21,38.784215923252034
2024-03-21,주별지속상승,증권사,2023-06-28,36.27798902914842
2024-03-21,주별지속상승,증권사,2023-07-05,38.304290491342066
2024-03-21,주별지속상승,증권사,2023-07-12,40.43725034433884
2024-03-21,주별지속상승,증권사,2023-07-19,40.739415346501126
2024-03-21,주별지속상승,증권사,2023-07-26,55.11908551707882
2024-03-21,주별지속상승,증권사,2023-08-02,86.98898275666241
2024-03-21,주별지속상승,증권사,2023-08-09,40.75719352243042
2024-03-21,주별지속상승,증권사,2023-08-16,33.78954031097411
2024-03-21,주별지속상승,증권사,2023-08-23,38.09100570405363
2024-03-21,주별지속상승,증권사,2023-08-30,36.47350630528018
2024-03-21,주별지속상승,증권사,2023-09-06,40.899386935546914
2024-03-21,주별지속상승,증권사,2023-09-13,38.74865957139345
2024-03-21,주별지속상승,증권사,2023-09-20,39.584068536094655
